TransactionID,Amount,CustomerID,TransactionAmount,AnomalyScore,FraudIndicator,Category,Timestamp,MerchantID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,MerchantName,Location,Amount_Diff
910,32.2318769063642,1228,93.8965471058002,0.6610513893555724,0,Food,2022-02-07 21:00:00,2007,Customer 1228,59,Address 1228,9343.248064754189,2022-08-16,1,Merchant 2007,Location 2007,61.664670199435996
911,44.88713449114011,1304,83.78950268867644,0.7560285737450182,0,Retail,2022-02-07 22:00:00,2801,Customer 1304,62,Address 1304,9631.517578499512,2022-10-31,0,Merchant 2801,Location 2801,38.902368197536326
912,38.39225462332512,1747,17.616997984209416,0.991923320101168,0,Other,2022-02-07 23:00:00,2044,Customer 1747,44,Address 1747,1098.7212989329994,2024-01-17,0,Merchant 2044,Location 2044,20.775256639115707
913,94.5872061148643,1199,20.113734295878714,0.5601138232306296,0,Retail,2022-02-08 00:00:00,2895,Customer 1199,45,Address 1199,5098.858759172226,2022-07-18,0,Merchant 2895,Location 2895,74.47347181898559
914,96.52314248884213,1009,94.93170387030288,0.856704244071713,0,Other,2022-02-08 01:00:00,2701,Customer 1009,32,Address 1009,5359.747810190935,2022-01-09,0,Merchant 2701,Location 2701,1.591438618539243
915,81.69738902734242,1227,27.586574483547917,0.2709095960651473,0,Food,2022-02-08 02:00:00,2957,Customer 1227,35,Address 1227,6764.941455409842,2022-08-15,0,Merchant 2957,Location 2957,54.110814543794504
916,56.376547151977306,1334,48.32297180233819,0.4528922347432437,0,Other,2022-02-08 03:00:00,2521,Customer 1334,41,Address 1334,4572.64687327948,2022-11-30,0,Merchant 2521,Location 2521,8.053575349639118
917,80.90963279805126,1655,97.59327634080483,0.86676521291186,0,Other,2022-02-08 04:00:00,2687,Customer 1655,50,Address 1655,2152.9921898737,2023-10-17,0,Merchant 2687,Location 2687,16.683643542753572
918,23.12363510526152,1242,71.52949764480569,0.8719082869819983,0,Travel,2022-02-08 05:00:00,2423,Customer 1242,32,Address 1242,5765.640647310825,2022-08-30,0,Merchant 2423,Location 2423,48.40586253954417
919,76.7037658134944,1136,48.46699759690941,0.092037327296395,0,Retail,2022-02-08 06:00:00,2301,Customer 1136,29,Address 1136,7321.062181909426,2022-05-16,0,Merchant 2301,Location 2301,28.23676821658499
920,67.97359142174959,1142,36.18524095237869,0.7573364910544071,0,Other,2022-02-08 07:00:00,2772,Customer 1142,57,Address 1142,3789.361176969462,2022-05-22,0,Merchant 2772,Location 2772,31.788350469370897
921,45.84978420861537,1004,36.53471969141,0.6521879103565174,0,Other,2022-02-08 08:00:00,2111,Customer 1004,30,Address 1004,3101.509133840253,2022-01-04,0,Merchant 2111,Location 2111,9.315064517205371
922,53.520423375763215,1606,54.03186091591388,0.0538861021795162,0,Other,2022-02-08 09:00:00,2714,Customer 1606,60,Address 1606,4152.721122244118,2023-08-29,0,Merchant 2714,Location 2714,0.5114375401506663
923,52.160534543489405,1024,21.36611514974726,0.9494127546761172,0,Other,2022-02-08 10:00:00,2734,Customer 1024,40,Address 1024,1795.3282266181373,2022-01-24,0,Merchant 2734,Location 2734,30.794419393742146
924,12.957371513455186,1800,52.9067346483392,0.3105800165042927,0,Retail,2022-02-08 11:00:00,2522,Customer 1800,58,Address 1800,6631.372808065945,2024-03-10,0,Merchant 2522,Location 2522,39.94936313488402
925,77.5892520491586,1060,11.443127474715745,0.2606398456693745,0,Travel,2022-02-08 12:00:00,2841,Customer 1060,38,Address 1060,9121.230250792947,2022-03-01,0,Merchant 2841,Location 2841,66.14612457444287
926,97.5841046288916,1666,28.85792787960729,0.3632136317624784,0,Online,2022-02-08 13:00:00,2353,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0,Merchant 2353,Location 2353,68.7261767492843
927,93.186765046662,1165,49.87894110780856,0.6179153511305893,1,Online,2022-02-08 14:00:00,2544,Customer 1165,48,Address 1165,4115.718543854602,2022-06-14,0,Merchant 2544,Location 2544,43.307823938853446
928,75.05441065286574,1132,19.236338548138068,0.2432574499650226,0,Online,2022-02-08 15:00:00,2517,Customer 1132,47,Address 1132,4552.1052691343975,2022-05-12,0,Merchant 2517,Location 2517,55.818072104727676
929,26.606352840247457,1751,17.060490894266653,0.2352320511548524,1,Online,2022-02-08 16:00:00,2960,Customer 1751,35,Address 1751,3532.245916328434,2024-01-21,0,Merchant 2960,Location 2960,9.545861945980803
930,19.534609879795333,1514,49.677028354486666,0.4296437730502268,0,Travel,2022-02-08 17:00:00,2441,Customer 1514,20,Address 1514,2045.0579963089228,2023-05-29,0,Merchant 2441,Location 2441,30.142418474691333
931,63.74348565655637,1785,77.30669853816907,0.8347683490609425,0,Other,2022-02-08 18:00:00,2772,Customer 1785,26,Address 1785,1549.517859663426,2024-02-24,0,Merchant 2772,Location 2772,13.5632128816127
932,84.99494585391481,1801,24.659369987938287,0.7803803912579997,0,Travel,2022-02-08 19:00:00,2504,Customer 1801,27,Address 1801,1941.726463313744,2024-03-11,0,Merchant 2504,Location 2504,60.33557586597652
933,43.31408994984277,1330,29.3985429532272,0.719368166041893,0,Other,2022-02-08 20:00:00,2414,Customer 1330,63,Address 1330,8773.956940488475,2022-11-26,1,Merchant 2414,Location 2414,13.915546996615568
934,59.64679754482704,1088,37.06997240789393,0.6985546855885032,0,Food,2022-02-08 21:00:00,2315,Customer 1088,38,Address 1088,1511.7079457480804,2022-03-29,0,Merchant 2315,Location 2315,22.57682513693311
935,67.6345414499013,1705,44.21692274406343,0.5437140816653593,0,Retail,2022-02-08 22:00:00,2499,Customer 1705,39,Address 1705,4634.373036096615,2023-12-06,0,Merchant 2499,Location 2499,23.417618705837874
936,43.18297705942081,1658,59.62542233513079,0.1472954822049518,0,Retail,2022-02-08 23:00:00,2383,Customer 1658,44,Address 1658,6506.933648420445,2023-10-20,0,Merchant 2383,Location 2383,16.442445275709986
937,88.20869587689056,1518,63.05006360901799,0.2828338638670756,0,Travel,2022-02-09 00:00:00,2340,Customer 1518,19,Address 1518,1512.263352658831,2023-06-02,0,Merchant 2340,Location 2340,25.15863226787257
938,50.36171009890702,1131,56.52607726320148,0.662685734015089,0,Travel,2022-02-09 01:00:00,2486,Customer 1131,41,Address 1131,6496.108703688331,2022-05-11,0,Merchant 2486,Location 2486,6.164367164294461
939,88.99270050806099,1482,81.48455822676858,0.8366503058153224,0,Travel,2022-02-09 02:00:00,2871,Customer 1482,26,Address 1482,2076.8077958585536,2023-04-27,0,Merchant 2871,Location 2871,7.5081422812924075
940,74.0970689078747,1516,97.63612941530968,0.9837436832634588,0,Online,2022-02-09 03:00:00,2273,Customer 1516,41,Address 1516,8658.737447150934,2023-05-31,0,Merchant 2273,Location 2273,23.539060507434982
941,13.844857117841546,1058,93.3830334942078,0.0510733055658789,0,Travel,2022-02-09 04:00:00,2385,Customer 1058,50,Address 1058,5923.741950678233,2022-02-27,0,Merchant 2385,Location 2385,79.53817637636625
942,12.611478926976906,1350,54.02493330013226,0.7187946248769317,0,Other,2022-02-09 05:00:00,2436,Customer 1350,49,Address 1350,3431.9397182364382,2022-12-16,0,Merchant 2436,Location 2436,41.41345437315535
943,34.06316109206354,1232,53.34806403438312,0.903843130556986,0,Retail,2022-02-09 06:00:00,2530,Customer 1232,18,Address 1232,8793.538025111497,2022-08-20,0,Merchant 2530,Location 2530,19.284902942319583
944,35.85949743054377,1154,39.33289839154256,0.7411826706570788,0,Retail,2022-02-09 07:00:00,2736,Customer 1154,48,Address 1154,5544.569288667391,2022-06-03,0,Merchant 2736,Location 2736,3.473400960998788
945,42.60535294784076,1014,58.05162091309303,0.6185239469195336,0,Retail,2022-02-09 08:00:00,2568,Customer 1014,27,Address 1014,9922.29197304782,2022-01-14,0,Merchant 2568,Location 2568,15.446267965252275
946,48.2268648362713,1473,82.69123550239847,0.3022555946916622,1,Other,2022-02-09 09:00:00,2414,Customer 1473,26,Address 1473,3026.374451529537,2023-04-18,0,Merchant 2414,Location 2414,34.464370666127174
947,15.061303969882118,1085,59.25107738424546,0.8313888508428988,0,Online,2022-02-09 10:00:00,2741,Customer 1085,35,Address 1085,6148.870554004673,2022-03-26,0,Merchant 2741,Location 2741,44.189773414363344
948,60.222509912044046,1779,92.95859135600308,0.3050601812980062,0,Food,2022-02-09 11:00:00,2826,Customer 1779,29,Address 1779,5248.694500029742,2024-02-18,0,Merchant 2826,Location 2826,32.73608144395904
949,71.16993370893385,1971,32.04225945579654,0.75909910749829,0,Travel,2022-02-09 12:00:00,2610,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0,Merchant 2610,Location 2610,39.127674253137315
950,79.37427413633232,1124,95.26787369146018,0.0777500991231449,0,Online,2022-02-09 13:00:00,2312,Customer 1124,45,Address 1124,6746.988789784419,2022-05-04,0,Merchant 2312,Location 2312,15.893599555127864
951,68.36620472188787,1568,44.91112749585823,0.3714815316000812,0,Other,2022-02-09 14:00:00,2581,Customer 1568,31,Address 1568,3281.3375318246426,2023-07-22,0,Merchant 2581,Location 2581,23.455077226029637
952,73.97469114745326,1083,80.34022583092302,0.9136424000128052,0,Online,2022-02-09 15:00:00,2043,Customer 1083,29,Address 1083,3012.90594624605,2022-03-24,0,Merchant 2043,Location 2043,6.365534683469761
953,61.19374615765196,1138,75.35372119726676,0.4290793931222515,0,Other,2022-02-09 16:00:00,2626,Customer 1138,63,Address 1138,5038.91001726212,2022-05-18,0,Merchant 2626,Location 2626,14.159975039614807
954,98.30041035340705,1942,66.39384639717704,0.4688318910094555,0,Other,2022-02-09 17:00:00,2428,Customer 1942,51,Address 1942,9839.150445743477,2024-07-30,0,Merchant 2428,Location 2428,31.906563956230002
955,57.99495371278119,1814,27.92819881920769,0.4156354887421412,0,Online,2022-02-09 18:00:00,2460,Customer 1814,28,Address 1814,6484.64781184804,2024-03-24,0,Merchant 2460,Location 2460,30.0667548935735
956,22.090776401179784,1592,45.13889006965265,0.1057187708004696,1,Other,2022-02-09 19:00:00,2541,Customer 1592,29,Address 1592,3760.16147956012,2023-08-15,0,Merchant 2541,Location 2541,23.04811366847287
957,13.131711320985104,1345,44.27028066955624,0.6030675005883553,0,Online,2022-02-09 20:00:00,2195,Customer 1345,52,Address 1345,7264.807041213747,2022-12-11,0,Merchant 2195,Location 2195,31.13856934857114
958,82.00241852701163,1108,54.94891695192088,0.410923840158629,0,Travel,2022-02-09 21:00:00,2139,Customer 1108,33,Address 1108,7794.946321991311,2022-04-18,0,Merchant 2139,Location 2139,27.05350157509075
959,31.808666818145923,1037,42.91180927061685,0.892658062596063,0,Travel,2022-02-09 22:00:00,2946,Customer 1037,61,Address 1037,9519.477121680264,2022-02-06,0,Merchant 2946,Location 2946,11.103142452470927
960,18.212010934779613,1748,79.81674716429508,0.798681215110074,0,Other,2022-02-09 23:00:00,2799,Customer 1748,58,Address 1748,1787.742771615272,2024-01-18,0,Merchant 2799,Location 2799,61.60473622951547
961,79.19729957287116,1902,66.70610473254715,0.7805883107616539,0,Other,2022-02-10 00:00:00,2592,Customer 1902,35,Address 1902,6370.257414195333,2024-06-20,0,Merchant 2592,Location 2592,12.491194840324013
962,10.661651267084997,1925,79.43424822006767,0.1792675798491805,0,Food,2022-02-10 01:00:00,2439,Customer 1925,21,Address 1925,7080.222038532844,2024-07-13,0,Merchant 2439,Location 2439,68.77259695298268
963,39.41846624095393,1631,69.98428539424151,0.5124385762914143,0,Retail,2022-02-10 02:00:00,2344,Customer 1631,57,Address 1631,6453.022256002205,2023-09-23,0,Merchant 2344,Location 2344,30.565819153287578
964,14.572576131898854,1367,85.37776737167682,0.1847927976811938,0,Food,2022-02-10 03:00:00,2088,Customer 1367,19,Address 1367,6381.958127861724,2023-01-02,0,Merchant 2088,Location 2088,70.80519123977797
965,66.38073201509731,1578,21.065222532351072,0.4478635279559976,0,Travel,2022-02-10 04:00:00,2883,Customer 1578,29,Address 1578,4571.53943970017,2023-08-01,0,Merchant 2883,Location 2883,45.315509482746236
966,59.029280852582886,1701,77.587190675629,0.893001725079941,0,Online,2022-02-10 05:00:00,2465,Customer 1701,50,Address 1701,7244.499732255062,2023-12-02,0,Merchant 2465,Location 2465,18.557909823046117
967,29.363762180061297,1628,82.84786408364808,0.0185426875286532,0,Other,2022-02-10 06:00:00,3000,Customer 1628,55,Address 1628,3392.4257201231408,2023-09-20,0,Merchant 3000,Location 3000,53.484101903586776
968,38.67638285599344,1376,72.92707380065482,0.8729085939754808,0,Other,2022-02-10 07:00:00,2373,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0,Merchant 2373,Location 2373,34.250690944661386
969,70.84179380147489,1990,81.37222789945675,0.7906971581139471,0,Travel,2022-02-10 08:00:00,2906,Customer 1990,63,Address 1990,7417.757201392173,2024-09-16,0,Merchant 2906,Location 2906,10.530434097981853
970,96.10935116192007,1951,98.2452759822024,0.9433765426004752,0,Online,2022-02-10 09:00:00,2229,Customer 1951,18,Address 1951,6303.229479736309,2024-08-08,0,Merchant 2229,Location 2229,2.1359248202823267
971,80.55756596081288,1511,33.98956472024298,0.8952480163358687,0,Other,2022-02-10 10:00:00,2369,Customer 1511,29,Address 1511,3104.942852136446,2023-05-26,0,Merchant 2369,Location 2369,46.5680012405699
972,60.98276949454476,1044,48.3009931012414,0.6371430223864262,0,Retail,2022-02-10 11:00:00,2248,Customer 1044,22,Address 1044,5084.274000658554,2022-02-13,0,Merchant 2248,Location 2248,12.681776393303359
973,40.39032929213584,1661,14.161746815133736,0.3994497415416771,0,Food,2022-02-10 12:00:00,2396,Customer 1661,34,Address 1661,4915.427163608973,2023-10-23,0,Merchant 2396,Location 2396,26.228582477002103
974,85.88659811810663,1289,39.954165552392894,0.9163748915478472,0,Online,2022-02-10 13:00:00,2625,Customer 1289,31,Address 1289,9393.91094329131,2022-10-16,0,Merchant 2625,Location 2625,45.93243256571374
975,24.179380831671477,1787,97.16291515311428,0.1860753622628134,0,Food,2022-02-10 14:00:00,2464,Customer 1787,35,Address 1787,6709.759109575788,2024-02-26,0,Merchant 2464,Location 2464,72.9835343214428
976,22.628164738064527,1666,40.97998259035188,0.327591018798574,0,Other,2022-02-10 15:00:00,2895,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0,Merchant 2895,Location 2895,18.351817852287354
977,68.46708138536229,1153,15.910489203653048,0.6133713544637315,0,Travel,2022-02-10 16:00:00,2661,Customer 1153,26,Address 1153,7795.5858073424415,2022-06-02,0,Merchant 2661,Location 2661,52.55659218170924
978,41.61384354634974,1055,27.01624975483371,0.5632794636722344,0,Online,2022-02-10 17:00:00,2983,Customer 1055,24,Address 1055,1611.5383147896853,2022-02-24,0,Merchant 2983,Location 2983,14.597593791516033
979,52.33810790461614,1020,79.72344815204072,0.0391697034094615,0,Other,2022-02-10 18:00:00,2910,Customer 1020,55,Address 1020,3552.855147081368,2022-01-20,0,Merchant 2910,Location 2910,27.38534024742458
980,59.3088667897494,1421,36.021251919124495,0.507260689735162,0,Travel,2022-02-10 19:00:00,2666,Customer 1421,41,Address 1421,6341.743797005,2023-02-25,0,Merchant 2666,Location 2666,23.287614870624907
981,50.18606437061031,1030,44.54646421771303,0.722522347875597,0,Travel,2022-02-10 20:00:00,2747,Customer 1030,54,Address 1030,3767.55788843177,2022-01-30,0,Merchant 2747,Location 2747,5.63960015289728
982,15.880654301311733,1777,34.063690295531494,0.9103350521675434,0,Food,2022-02-10 21:00:00,2408,Customer 1777,54,Address 1777,7409.497597151173,2024-02-16,0,Merchant 2408,Location 2408,18.18303599421976
983,93.2069229574343,1501,53.54585895379297,0.349553021657929,0,Retail,2022-02-10 22:00:00,2611,Customer 1501,48,Address 1501,2342.874350139253,2023-05-16,0,Merchant 2611,Location 2611,39.66106400364133
984,49.45007181617836,1884,34.489507270956565,0.1693979401866958,0,Online,2022-02-10 23:00:00,2593,Customer 1884,55,Address 1884,6010.648922201623,2024-06-02,0,Merchant 2593,Location 2593,14.960564545221793
985,87.01161858917399,1796,99.52235672534624,0.8589599696724031,0,Online,2022-02-11 00:00:00,2010,Customer 1796,33,Address 1796,5588.049941710766,2024-03-06,0,Merchant 2010,Location 2010,12.51073813617225
986,29.32881528535313,1706,89.97236175842225,0.28560287194158,0,Other,2022-02-11 01:00:00,2036,Customer 1706,45,Address 1706,1678.514968101755,2023-12-07,0,Merchant 2036,Location 2036,60.64354647306912
987,90.00558943683018,1238,40.347012916706845,0.2810849871880284,0,Food,2022-02-11 02:00:00,2373,Customer 1238,38,Address 1238,8228.897853132457,2022-08-26,0,Merchant 2373,Location 2373,49.65857652012333
988,86.31758256679817,1937,41.873839670799214,0.7347183554671533,0,Travel,2022-02-11 03:00:00,2395,Customer 1937,27,Address 1937,5741.223579237721,2024-07-25,0,Merchant 2395,Location 2395,44.44374289599895
989,20.443810594610373,1312,17.84848107618984,0.0295433289723273,0,Food,2022-02-11 04:00:00,2284,Customer 1312,26,Address 1312,6018.443646739725,2022-11-08,0,Merchant 2284,Location 2284,2.595329518420531
990,64.6020311134568,1595,49.133992181918366,0.8800782523307565,0,Travel,2022-02-11 05:00:00,2587,Customer 1595,53,Address 1595,1150.2959489054026,2023-08-18,0,Merchant 2587,Location 2587,15.468038931538437
991,37.54797796124622,1060,27.2944913550858,0.6457439079137509,0,Retail,2022-02-11 06:00:00,2947,Customer 1060,38,Address 1060,9121.230250792947,2022-03-01,0,Merchant 2947,Location 2947,10.253486606160418
992,41.35252404135755,1666,49.40930847785879,0.5903632295148155,0,Travel,2022-02-11 07:00:00,2306,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0,Merchant 2306,Location 2306,8.056784436501239
993,31.145356675220096,1695,20.87510265754165,0.2937006794394121,0,Food,2022-02-11 08:00:00,2791,Customer 1695,35,Address 1695,8553.03724422807,2023-11-26,0,Merchant 2791,Location 2791,10.270254017678447
994,95.9649600417467,1123,99.4767532307276,0.5084524017969126,0,Food,2022-02-11 09:00:00,2906,Customer 1123,34,Address 1123,7347.086686903932,2022-05-03,0,Merchant 2906,Location 2906,3.5117931889808887
995,69.01355852338624,1825,42.291259375718425,0.7280154874196471,0,Online,2022-02-11 10:00:00,2327,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0,Merchant 2327,Location 2327,26.722299147667812
996,19.87674987658153,1411,89.45705885174841,0.2667784305131216,0,Food,2022-02-11 11:00:00,2150,Customer 1411,19,Address 1411,1290.3230591678546,2023-02-15,0,Merchant 2150,Location 2150,69.58030897516689
997,96.29979162337555,1566,47.95802957303573,0.5124833984542169,0,Retail,2022-02-11 12:00:00,2888,Customer 1566,39,Address 1566,7067.831608802621,2023-07-20,0,Merchant 2888,Location 2888,48.341762050339824
